index,source,target
14638,"紅月照る終焉の地より生還し
た証。二律背反の理を秘めた
矛盾の鎖。",
14639,"蒼炎渦巻く混沌の地より生還
した証。天地万象を包み込む
常夜の鎖。",
14640,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14641,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14642,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14643,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14644,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14645,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14646,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14647,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14648,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14649,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14650,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14651,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14652,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14653,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14654,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14655,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14656,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14657,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14658,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14659,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14660,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14661,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14662,"ショウロウＤとミタマＤシリ
ーズの解放方法が記された紙。
工房に持って行こう！",
14663,"狩煉道の貢献を認められ
た者に与えられる印。
天封印の生産に使われる。",
14664,"攻撃力を上昇させる御守り。
力の爪と、護符を合わせ、
効果を凝縮した。",
14665,"防御力を上昇させる御守り。
守りの爪と、護符を合わせ、
効果を凝縮した。",
14666,"攻撃力と防御力を
上昇させるお守り。
ふたつの護爪を凝縮した。",
14667,"焔嶽Ｄシリーズの
解放方法が記された紙。
工房に持って行こう！",
14668,"緋嶽Ｄシリーズの
解放方法が記された紙。
工房に持って行こう！",
14669,"フロガダＤシリーズの
解放方法が記された紙。
工房に持って行こう！",
14670,"ラースＤシリーズの
解放方法が記された紙。
工房に持って行こう！",
14671,"ドゥンルＤシリーズの
解放方法が記された紙。
工房に持って行こう！",
14672,"白蛇Ｄシリーズの
解放方法が記された紙。
工房に持って行こう！",
14673,"黒虎Ｄシリーズの
解放方法が記された紙。
工房に持って行こう！",
14674,"崩霧Ｄシリーズの
解放方法が記された紙。
工房に持って行こう！",
14675,"納言Ｄシリーズの
解放方法が記された紙。
工房に持って行こう！",
14676,"蒼空Ｄシリーズの
解放方法が記された紙。
工房に持って行こう！",
14677,"夕焼Ｄシリーズの
解放方法が記された紙。
工房に持って行こう！",
14678,"紅昇Ｄシリーズの
解放方法が記された紙。
工房に持って行こう！",
14679,"絶影Ｄシリーズの
解放方法が記された紙。
工房に持って行こう！",
14680,"アイルーフェイクＤの
解放方法が記された紙。
工房に持って行こう！",
14681,"原初の火貤の
生産方法が記された紙。
工房に持って行こう！",
14682,"転輪する勝利の剣貤の
生産方法が記された紙。
工房に持って行こう！",
14683,"Fate/EXTELLAシリーズの
生産方法が記された紙。
工房に持って行こう！",
14684,"Fate/EXTELLAＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14685,"薔薇ネコシリーズの
生産方法が記された紙。
工房に持って行こう！",
14686,"シュイシリーズの
生産方法が記された紙。
工房に持って行こう！",
14687,"シュイＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14688,"ルディアＤシリーズの
解放方法が記された紙。
工房に持って行こう！",
14689,"ヒプノルータＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14690,"ヒプノリアＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14691,"エス・クェラＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14692,"エコールＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14693,"ガンズＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14694,"アグリアＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14695,"フォーヴＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14696,"ティーアＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14697,"ミューズＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14698,"ディクトＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14699,"クリュスＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14700,"スタリナＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14701,"ルースＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14702,"ミラドＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14703,"デュールＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14704,"ロバストＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14705,"ファルコＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14706,"ハウクスＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14707,"ピラータＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14708,"ゼロイＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14709,"レイルＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14710,"リーデレＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14711,"リエットＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14712,"ルターレＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14713,"流転Ｄシリーズの
生産方法が記された紙。
工房に持って行こう！",
14714,"嵐転Ｄシリーズの
生産方法が記された紙。
工房に持って行こう！",
14715,"キュビィＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14716,"ケモルＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14717,"ラトリアＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14718,"コンタオＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14719,"オービスＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14720,"ロットＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14721,"ウーコンＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14722,"ニンバスＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14723,"月陽Ｄシリーズの
生産方法が記された紙。
工房に持って行こう！",
14724,"曙光Ｄシリーズの
生産方法が記された紙。
工房に持って行こう！",
14725,"Ｇ級の参加者のみ手にできる
といわれている希少岩。
より強固な武具を生産できる。",
14726,"Ｇ級の参加者のみ手にできる
といわれている希少岩。
より強固な武具を生産できる。",
14727,"Ｇ級の参加者のみ手にできる
といわれている希少鉱石。
強固な武具を生産できる。",
14728,"ＵＢＷＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14729,"まどか☆マギカＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14730,"アニバ2013Ｄシリーズの
生産方法が記された紙。
工房に持って行こう！",
14731,"アニバ2014Ｄシリーズの
生産方法が記された紙。
工房に持って行こう！",
14732,"カイラＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14733,"フォンセＤシリーズの
解放方法が記された紙。
工房に持って行こう！",
14734,"荒ぶる天の神を包む鎧。
嵐に打たれ続けることで
鍛えられた、黒い頑強な甲殻。",
14735,"照らされた者の未来を奪う
光を放つという、胸部の甲殻。
激情に感応し、輝きを増す。",
14736,"鋭鋒のごとき、神の大爪。
その威圧感が爪の主がただな
らぬ存在であることを物語る。",
14737,"天を舞う神の衣。羽織れば、
宙に浮くような感覚を起こす、
説話の羽衣を連想させる素材。",
14738,"膨大な貯水が可能な他に類を
見ない器官。一片でも用いれ
ば武具に更なる力を与える。",
14739,"天翔る神の威力の根幹。手に
した者は天空より下界を俯瞰
する知覚を得ると言われる。",
14740,"天の神の尾。
嵐の中でさえ舞うことが
できる、強靱さを備える。",
14741,"天にそびえる一対の角。一片
の傷もない角は、嵐に住まう
龍に誰も手向かえなかった証。",
14742,"荒ぶる天の神を包む堅牢な鎧。
嵐に打たれ鍛え抜かれた黒き
甲殻は類い稀な頑強さを持つ。",
14743,"照らされた者に絶望を与える
光を放つ、胸部の重厚な甲殻。
激情に感応し、特に強く輝く。",
14744,"鋭鋒のごとき、神の剛爪。
その威圧感だけで、爪の主に
ただならぬ恐怖を感じる。",
14745,"天を舞う神の衣。その特性に、
羽織れば一時宙を舞う事さえ
できる、まさに説話の羽衣。",
14746,"特に発達した嵐気胞。
そこから繰り出される水流は
この世のすべてを押し流す。",
14747,"天翔る神の威力の根幹。手に
した者は天界より万物を見通
す知覚を得るという幻の玉石。",
14748,"天の神の気高き尾。その尾を
たなびかせて踊る舞は、嵐を
呼び起こすといわれている。",
14749,"天にそびえる一対の剛角。
強き者を待つ間、その角は
嵐の中で神々しく発達した。",
14750,"とても厚く頑丈な雅翁龍の皮。
古びた見た目をしているが、
何年経っても劣化はしない。",
14751,"強度が高く頑丈な雅翁龍の鱗。
風化や劣化という言葉とは
全く無縁の存在である。",
14752,"頑丈で太く立派な雅翁龍の骨。
異常なまでの超高密度を保ち、
金属よりも遥かに硬い。",
14753,"しなやかで頑丈な雅翁龍の毛。
この毛を編み込んだ防具は、
高い強度と雅な雰囲気を持つ。",
14754,"雅翁龍の体液が固まることで
できた竹の様な殻。部位に
固着し、剥ぎ取りが難しい。",
14755,"雅翁龍の全身を駆け巡る血を
生成している器官。
どことなく、筍に似ている。",
14756,"重たく鋭い雅翁龍の牙。
尻尾を使って誘き寄せた
獲物を一瞬で仕留めてしまう。",
14757,"逞しくも艶やかな雅翁龍の髭。
古龍としての威厳や風格が
堂々と表れている。",
14758,"肉を裂き、地を削る雅翁龍の
鋭い爪。表面には、植物を
急成長させる液が流れている。",
14759,"柔らかく繊細な、雅翁龍の腱。
前足に多く見られる。
素早く動くために重要な組織。",
14760,"強い衝撃を与え、地を抉る
雅翁龍の重たい爪。獲物を
蹴り、地面ごと弾き飛ばす。",
14761,"丈夫で立派な、雅翁龍の腱。
後足に多く見られる。力強い
走りの秘密はこの組織にある。",
14762,"特異な発達を遂げた雅翁龍の
尻尾。疑似餌としての機能は
さらなる進化を遂げている。",
14763,"特異な発達を遂げた雅翁龍の
尻尾。獲物をおびき寄せ、
一瞬にして昏睡させてしまう。",
14764,"特異な発達を遂げた雅翁龍の
尻尾。それは龍の怒りと共に、
本来の姿を見せると云われる。",
14765,"特異な発達を遂げた雅翁龍の
尻尾。妖しい光が、獲物の
心を虜にして離さない。",
14766,"装飾品の素材としてかかせな
い珠。あまりの希少さに架空
の存在とされる地域もある。",
14767,"和を感じさせる不思議な鉄。
鉄には見たことのない文字が
書かれているが、解読不能だ。",
14768,"滅紫色に染まった鉱石。火と
氷が高圧縮された結晶とも言
われている。",
14769,"祈歌に共鳴して硬度を
増す不思議な石。
透き通った色をしている。",
14770,"祈歌に共鳴して硬度を
増す不思議な石。
透き通った色をしている。",
14771,"祈歌に共鳴して硬度を
増す不思議な石。
透き通った色をしている。",
14772,"祈歌に共鳴して硬度を
増す不思議な石。
透き通った色をしている。",
14773,"祈歌に共鳴して硬度を
増す不思議な石。
透き通った色をしている。",
14774,"祈歌に共鳴して硬度を
増す不思議な石。
透き通った色をしている。",
14775,"祈歌に共鳴して硬度を
増す不思議な石。
透き通った色をしている。",
14776,"祈歌に共鳴して硬度を
増す不思議な石。
透き通った色をしている。",
14777,"祈歌に共鳴して硬度を
増す不思議な石。
透き通った色をしている。",
14778,"祈歌に共鳴して硬度を
増す不思議な石。
透き通った色をしている。",
14779,"祈歌に共鳴して硬度を
増す不思議な石。
透き通った色をしている。",
14780,"祈歌に共鳴して硬度を
増す不思議な石。
透き通った色をしている。",
14781,"祈歌に共鳴して硬度を
増す不思議な石。
透き通った色をしている。",
14782,"歌姫の纏っている衣装を
模した布。滑らかな
肌触り。",
14783,"Ｇ級防具を精錬することで
作られた装飾品。",
14784,"Ｇ級防具を精錬することで
作られた装飾品。",
14785,"Ｇ級防具を精錬することで
作られた装飾品。",
14786,"Ｇ級防具を精錬することで
作られた装飾品。",
14787,"Ｇ級防具を精錬することで
作られた装飾品。",
14788,"Ｇ級防具を精錬することで
作られた装飾品。",
14789,"Ｇ級防具を精錬することで
作られた装飾品。",
14790,"Ｇ級防具を精錬することで
作られた装飾品。",
14791,"Ｇ級防具を精錬することで
作られた装飾品。",
14792,"Ｇ級防具を精錬することで
作られた装飾品。",
14793,"Ｇ級防具を精錬することで
作られた装飾品。",
14794,"Ｇ級防具を精錬することで
作られた装飾品。",
14795,"Ｇ級防具を精錬することで
作られた装飾品。",
14796,"Ｇ級防具を精錬することで
作られた装飾品。",
14797,"Ｇ級防具を精錬することで
作られた装飾品。",
14798,"Ｇ級防具を精錬することで
作られた装飾品。",
14799,"Ｇ級防具を精錬することで
作られた装飾品。",
14800,"Ｇ級防具を精錬することで
作られた装飾品。",
14801,"Ｇ級防具を精錬することで
作られた装飾品。",
14802,"Ｇ級防具を精錬することで
作られた装飾品。",
14803,"Ｇ級防具を精錬することで
作られた装飾品。",
14804,"Ｇ級防具を精錬することで
作られた装飾品。",
14805,"Ｇ級防具を精錬することで
作られた装飾品。",
14806,"Ｇ級防具を精錬することで
作られた装飾品。",
14807,"スキル組み合わせの深い世界
を好む玄人向けの高級装飾品。",
14808,"攻撃とその他系スキルが
アップするＧ級装飾品。",
14809,"攻撃とその他系スキルが
アップするＧ級装飾品。",
14810,"攻撃と保護系スキルが
アップするＧ級装飾品。",
14811,"攻撃とその他系スキルが
アップするＧ級装飾品。",
14812,"攻撃とその他系スキルが
アップするＧ級装飾品。",
14813,"攻撃とその他系スキルが
アップするＧ級装飾品。",
14814,"攻撃とその他系スキルが
アップするＧ級装飾品。",
14815,"攻撃とその他系スキルが
アップするＧ級装飾品。",
14816,"攻撃と保護系スキルが
アップするＧ級装飾品。",
14817,"攻撃と保護系スキルが
アップするＧ級装飾品。",
14818,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
14819,"ラグリッター・パトスの
生産方法が記された紙。
工房に持っていこう！",
14820,"ザウリッター・パトスの
生産方法が記された紙。
工房に持っていこう！",
14821,"イモータルソロウの
生産方法が記された紙。
工房に持っていこう！",
14822,"ストームフューリーの
生産方法が記された紙。
工房に持っていこう！",
14823,"武具工房にいるハリセン
ネコから「ＵＢＷコラボくじ」
を引くためのチケット。",
14824,"武具工房にいるハリセン
ネコから「まどかコラボくじ」
を引くためのチケット。",
14825,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
14826,"マイトレプーギー服の装飾品。
全ての服に装備可能。",
14827,"クエスト出発時に体力が４０
になる。力尽きても効果は
持続する。",
14828,"クエスト出発時にスタミナが
２５になる。力尽きても
効果は持続する。",
14829,"忍の装束・陽Ｄシリーズの
解放方法が記された紙。
工房に持って行こう！",
14830,"忍の装束・陰Ｄシリーズの
解放方法が記された紙。
工房に持って行こう！",
14831,"ルベライトＤシリーズの
解放方法が記された紙。
工房に持って行こう！",
14832,"ラズライトＤシリーズの
解放方法が記された紙。
工房に持って行こう！",
14833,"ジルコンＤシリーズの
解放方法が記された紙。
工房に持って行こう！",
14834,"スピネルＤシリーズの
解放方法が記された紙。
工房に持って行こう！",
14835,"ジェイドＤシリーズの
解放方法が記された紙。
工房に持って行こう！",
14836,"アゲートＤシリーズの
解放方法が記された紙。
工房に持って行こう！",
14837,"パイローブＤシリーズの
解放方法が記された紙。
工房に持って行こう！",
14838,"アイオラＤシリーズの
解放方法が記された紙。
工房に持って行こう！",
14839,"ルチルＤシリーズの
解放方法が記された紙。
工房に持って行こう！",
14840,"ブラッドＤシリーズの
解放方法が記された紙。
工房に持って行こう！",
14841,"シトリンＤシリーズの
解放方法が記された紙。
工房に持って行こう！",
14842,"ペリドットＤシリーズの
解放方法が記された紙。
工房に持って行こう！",
14843,"ターコイズＤシリーズの
解放方法が記された紙。
工房に持って行こう！",
14844,"マフモフPD赤シリーズの
解放方法が記された紙。
工房に持って行こう！",
14845,"マフモフPD黄シリーズの
解放方法が記された紙。
工房に持って行こう！",
14846,"マフモフPD紫シリーズの
解放方法が記された紙。
工房に持って行こう！",
14847,"バサルPD赤シリーズの
解放方法が記された紙。
工房に持って行こう！",
14848,"バサルPD黒シリーズの
解放方法が記された紙。
工房に持って行こう！",
14849,"バサルPD黄シリーズの
解放方法が記された紙。
工房に持って行こう！",
14850,"ブランゴPD黄シリーズの
解放方法が記された紙。
工房に持って行こう！",
14851,"ブランゴPD青シリーズの
解放方法が記された紙。
工房に持って行こう！",
14852,"ブランゴPD黒シリーズの
解放方法が記された紙。
工房に持って行こう！",
14853,"金色PD白シリーズの
解放方法が記された紙。
工房に持って行こう！",
14854,"金色PD紫シリーズの
解放方法が記された紙。
工房に持って行こう！",
14855,"金色PD緑シリーズの
解放方法が記された紙。
工房に持って行こう！",
14856,"グラビドPD緑シリーズの
解放方法が記された紙。
工房に持って行こう！",
14857,"グラビドPD紫シリーズの
解放方法が記された紙。
工房に持って行こう！",
14858,"グラビドPD赤シリーズの
解放方法が記された紙。
工房に持って行こう！",
14859,"ハイメタPD黒シリーズの
解放方法が記された紙。
工房に持って行こう！",
14860,"ハイメタPD青シリーズの
解放方法が記された紙。
工房に持って行こう！",
14861,"ハイメタPD黄シリーズの
解放方法が記された紙。
工房に持って行こう！",
14862,"Ｓ・ソルPD赤シリーズの
解放方法が記された紙。
工房に持って行こう！",
14863,"Ｓ・ソルPD紫シリーズの
解放方法が記された紙。
工房に持って行こう！",
14864,"Ｓ・ソルPD黒シリーズの
解放方法が記された紙。
工房に持って行こう！",
14865,"ガルルガPD白シリーズの
解放方法が記された紙。
工房に持って行こう！",
14866,"ガルルガPD緑シリーズの
解放方法が記された紙。
工房に持って行こう！",
14867,"ガルルガPD赤シリーズの
解放方法が記された紙。
工房に持って行こう！",
14868,"ザザミPD青シリーズの
解放方法が記された紙。
工房に持って行こう！",
14869,"ザザミPD白シリーズの
解放方法が記された紙。
工房に持って行こう！",
14870,"ザザミPD紫シリーズの
解放方法が記された紙。
工房に持って行こう！",
14871,"クシャナPD赤シリーズの
解放方法が記された紙。
工房に持って行こう！",
14872,"クシャナPD黄シリーズの
解放方法が記された紙。
工房に持って行こう！",
14873,"クシャナPD緑シリーズの
解放方法が記された紙。
工房に持って行こう！",
14874,"Ｇ級の参加者のみ手にできる
といわれている希少岩。
より強固な武具を生産できる。",
14875,"Ｇ級の参加者のみ手にできる
といわれている希少岩。
より強固な武具を生産できる。",
14876,"Ｇ級の参加者のみ手にできる
といわれている希少鉱石。
強固な武具を生産できる。",
14877,"和を感じさせる不思議な鉄。
鉄には見たことのない文字が
書かれているが、解読不能だ。",
14878,"歌姫の纏っている衣装を
模した布。滑らかな
肌触り。",
14879,"アルフィシリーズの
生産方法が記された紙。
工房に持って行こう！",
14880,"東方で咲くといわれる貴重な
桜の種。咲くまでに幾年の月
日がかかる。",
14881,"東方で古くから伝わる巻物。
この巻物を読んだ者は桜を吹
雪かせるようになれるとか。",
14882,"とても剛性が高い鎧玉。老練
の職人が卓越した技で防具を
強化する際に必要な素材。",
14883,"照雷鳥の麗しい甲殻。
硬度が高いだけでなく、
加工を躊躇わせるほど美しい。",
14884,"照雷鳥の麗しい体毛。
利便性が高く、装飾にも
欠かせないため常に品薄。",
14885,"照雷鳥の麗しい翼爪。
鋭さに慄いてしまうと同時に、
その美しさに見とれてしまう。",
14886,"照雷鳥の麗しい骨髄。
並の剥ぎ取り技術では、加工
時まで本来の輝きを保てない。",
14887,"照雷鳥の光り輝く羽根。
無傷の羽根は非常に希少で
幸運をもたらすとされている。",
14888,"照雷鳥の麗しい玉。
この世のものとは思えない
ほど美しく光り輝いている。",
14889,"照雷鳥の発達した翼。効率
よく光をエネルギーに変換
できるよう進化した。",
14890,"照雷鳥の発達した翼。美しく、
また硬度が高いため、不変の
美を現す縁起もの。美の象徴。",
14891,"燦然と煌めく照雷鳥の翼。
長年、光を蓄えたためか、
暗闇でも薄っすらと発光する。",
14892,"凄まじき力を持つ照雷鳥の翼。
あまりの威光に、熟練の職人
が加工を断る事もある。",
14893,"照雷鳥の整った羽角。
縄張り争いでは、高硬度の
羽角を備えるものが勝る。",
14894,"照雷鳥の麗しい羽角。
大いなる威厳を備えており、
加工をためらう職人も多い。",
14895,"照雷鳥のよく整った尾。
手入れが隅々まで行き届いて
いる。",
14896,"照雷鳥の麗しい尾。
他の追随を許さない、
唯一無二の美しさ。",
14897,"冥雷竜の焼け爛れた甲殻。
焦げ付いた匂いを取るのも
一苦労だが、有用性は高い。",
14898,"冥雷竜の焼け爛れた鱗。どう
いった性質か定かではないが、
硬度の割に軽量である。",
14899,"冥雷竜の焼け爛れた鉤爪。
傷んでなお使い勝手に優れ、
常に品不足なほど人気で有用。",
14900,"龍の力が流れる冥雷竜の血液。
冥雷によって活性化すると
呻き声の様な音がする。",
14901,"冥雷竜の体内で焼け爛れた玉。
焦げや艶が独特な質感を表現
しており、極めて美しい。",
14902,"暴走した冥雷によって焼け爛れ
た骨髄。冥雷竜の力を帯びてい
るため、摘出が非常に難しい。",
14903,"冥雷竜の冥雷を司る器官と
される角。大きく発達した末
硬さも手に入れた。",
14904,"原種とは似ても似つかない、
悍ましい色へ変わった角。
冥雷が染み込んでいる。",
14905,"良質な冥雷竜の角。制御し切れ
なくなった冥雷が凝縮され、
今なお鈍く光り続けている…。",
14906,"冥雷竜の絶大な力を秘めた角。
あまりに強い冥雷が自身さえ
も焦がし尽くしてしまう。",
14907,"冥雷竜の傷んだ翼。羽ばたけ
る筈がない程の傷で、無理し
て飛ぶ痛みは想像を絶する。",
14908,"冥雷竜の焼け爛れた翼。内部
から弾けたような損傷がとて
も多く、有用なのはごく一部。",
14909,"冥雷竜の憐れみを誘う尻尾。
外傷よりも内部からの損傷が
目立つ。",
14910,"冥雷竜の焼け爛れた尻尾。周
囲に漂う異様な空気が近寄り
がたい雰囲気を醸している。",
14911,"武具工房にいるハリセンネコ
から「EXTELLAコラボくじ」
を引くためのチケット。",
14912,"レジェンドラスタ、
クロエの仕草が追加される。
<act52>で使用可能。",
14913,"レジェンドラスタ、
クロエの仕草が追加される。
<act53>で使用可能。",
14914,"１０周年記念で用意された、
陽気な動作が追加される。
<act51>で使用可能。",
14915,"カイファシリーズの
生産方法が記された紙。
工房に持って行こう！",
14916,"加工の方法や組み合わせる
素材により、様々な味と食感に
変化する夢の粉。",
14917,"凍結するほどの冷気が漏れ出る
鉱石。いにしえの冷気が生み出
した結晶とも言われている。",
14918,"アルフィＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14919,"カイファＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14920,"アニバ2015Ｄシリーズの
生産方法が記された紙。
工房に持って行こう！",
14921,"千代Ｄシリーズの
生産方法が記された紙。
工房に持って行こう！",
14922,"進撃の巨人Ｄシリーズの
生産方法が記された紙。
工房に持って行こう！",
14923,"ネコダンＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14924,"グーダンＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14925,"相手を想いしたう気持ちを
形にした物。形にすること
で思いが伝わりやすくなる。",
14926,"相手をいとしく思う気持ちを
形にした物。形にすること
で思いが伝わりやすくなる。",
14927,"煌びやかで色とりどりの
美しい装飾が施された手箱。
出会いと別れの春を表現。",
14928,"Fate/Apocryphaシリーズの
生産方法が記された紙。
工房に持って行こう！",
14929,"Fate/Apocryphaシリーズの
生産方法が記された紙。
工房に持って行こう！",
14930,"Fate/ApocryphaＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14931,"Fate/ApocryphaＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14932,"聖女ネコシリーズの
生産方法が記された紙。
工房に持って行こう！",
14933,"燦然と輝く王剣貤の
生産方法が記された紙。
工房に持って行こう！",
14934,"幻想大剣貤の
生産方法が記された紙。
工房に持って行こう！",
14935,"十二勇士ノ剣貤の
生産方法が記された紙。
工房に持って行こう！",
14936,"聖女の御旗貤の
生産方法が記された紙。
工房に持って行こう！",
14937,"ストラザシリーズの
生産方法が記された紙。
工房に持って行こう！",
14938,"ストラザＤシリーズの
生産方法が記された紙。
工房に持って行こう！",
14939,"Ｇ級防具を精錬することで
作られた装飾品。",
14940,"Ｇ級防具を精錬することで
作られた装飾品。",
14941,"Ｇ級防具を精錬することで
作られた装飾品。",
14942,"Ｇ級防具を精錬することで
作られた装飾品。",
14943,"Ｇ級防具を精錬することで
作られた装飾品。",
14944,"Ｇ級防具を精錬することで
作られた装飾品。",
14945,"Ｇ級防具を精錬することで
作られた装飾品。",
14946,"Ｇ級防具を精錬することで
作られた装飾品。",
14947,"Ｇ級防具を精錬することで
作られた装飾品。",
14948,"Ｇ級防具を精錬することで
作られた装飾品。",
14949,"Ｇ級防具を精錬することで
作られた装飾品。",
14950,"Ｇ級防具を精錬することで
作られた装飾品。",
14951,"Ｇ級防具を精錬することで
作られた装飾品。",
14952,"Ｇ級防具を精錬することで
作られた装飾品。",
14953,"Ｇ級防具を精錬することで
作られた装飾品。",
14954,"Ｇ級防具を精錬することで
作られた装飾品。",
14955,"Ｇ級防具を精錬することで
作られた装飾品。",
14956,"Ｇ級防具を精錬することで
作られた装飾品。",
14957,"Ｇ級防具を精錬することで
作られた装飾品。",
14958,"Ｇ級防具を精錬することで
作られた装飾品。",
14959,"Ｇ級防具を精錬することで
作られた装飾品。",
14960,"Ｇ級防具を精錬することで
作られた装飾品。",
14961,"Ｇ級防具を精錬することで
作られた装飾品。",
14962,"Ｇ級防具を精錬することで
作られた装飾品。",
14963,"攻撃と保護系スキルが
アップするＧ級装飾品。",
14964,"攻撃と保護系スキルが
アップするＧ級装飾品。",
14965,"攻撃と保護系スキルが
アップするＧ級装飾品。",
14966,"攻撃と保護系スキルが
アップするＧ級装飾品。",
14967,"攻撃と保護系スキルが
アップするＧ級装飾品。",
14968,"装飾品の素材としてかかせな
い珠。怪しいが危険度は低い
事が分かる奇妙な珠。",
14969,"武器に特殊な効果を
付与する印。
‾C05（天廊武器専用）",
14970,"煉華Ｃシリーズの
解放方法が記された紙。
工房に持って行こう！",
14971,"武具工房にいるハリセンネコ
から「第一弾Apocryphaくじ」
を引くためのチケット。",
14972,"武具工房にいるハリセンネコ
から「第二弾Apocryphaくじ」
を引くためのチケット。",
14973,"ボンネＤシリーズの
解放方法が記された紙。
工房に持って行こう！",
14974,"保護系スキルが
アップするＧ級装飾品。",
14975,"アノルパティスの鱗。
鑢のようになっており
研磨するのに最適。",
14976,"アノルパティスの甲殻。
節々についた傷跡が
極海で生きてきた勲章。",
14977,"アノルパティスの牙。
その食いちぎるための歯は
見るものを不安にさせる。",
14978,"暴鋸竜から稀に取れる宝玉。
白銀の世界を封じたような
不思議な輝きを持つ。",
14979,"アノルパティスの髄。
外気に敏感で体からの摘出は
非常に困難。",
14980,"凄まじく発達した暴鋸竜の角。
特に鋭さが目立つ一品。
触れるものすべてを傷つける。",
14981,"凄まじく発達した暴鋸竜の角。
特に尖りが目立つ極上品。
軽くでも触れるのは危険！",
14982,"凄まじく発達した暴鋸竜の角。
特に耐久性に優れる物。
容易に氷塊を割き砕ける。",
14983,"凄まじく発達した暴鋸竜の角。
鋭く尖った最上級の品は
あらゆる外殻をたちきる。",
14984,"アノルパティスの尻尾。
特徴的なヒレが強固になり
殺傷性が増している。",
14985,"アノルパティスの尻尾。
当たれば肉は裂け骨は砕け
一面は血の海となる。",
14986,"暴鋸竜の大きな背ビレ。
水中から背ビレを出すと
見るものを不安にさせる。",
